id,date,email,vehicle_id,operation_type,is_booked
540,2022-06-13,email4714@domain.com,5315,default,0
6865,2021-11-05,email74@domain.it,1797,default,0
537,2022-02-02,email2704@domain.com,5387,automatic,0
6389,2022-04-14,email266@domain.it,2253,default,0
2216,2022-02-27,email1591@domain.com,7103,default,0
6607,2021-12-16,email3305@domain.com,3615,automatic,0
9121,2022-06-29,email11970@domain.uk,5739,default,0
2841,2021-12-03,email6657@domain.com,776,default,0
8771,2021-07-29,email7839@domain.it,7768,default,1
7025,2021-08-26,email1989@domain.it,759,default,0
4345,2021-07-09,email15635@domain.it,5861,automatic,0
22,2022-04-26,email10735@domain.it,2159,forced,0
8889,2021-10-28,email30271@domain.com,7982,automatic,0
6555,2022-01-16,email15353@domain.com,5699,default,0
2409,2021-08-03,email363@domain.es,7659,default,0
8044,2021-07-17,email3471@domain.es,585,default,0
9323,2021-09-11,email15375@domain.com,235,default,1
9956,2021-08-23,email7404@domain.es,7650,default,1
2418,2021-08-27,email10709@domain.com,2512,forced,0
4533,2021-08-25,email9472@domain.es,3403,automatic,0
9487,2022-03-06,email2676@domain.com,5225,default,0
9692,2021-07-17,email6399@domain.it,1953,default,1
841,2022-06-09,email3571@domain.com,472,default,0
5738,2021-09-21,email19636@domain.com,6213,automatic,0
9229,2022-05-08,email380@domain.es,7894,default,0
183,2021-08-03,email742@domain.it,3543,default,0
745,2021-08-17,email5944@domain.it,6114,default,0
9377,2021-10-10,email15001@domain.it,519,default,0
2555,2021-09-13,email1458@domain.com,6846,default,0
7203,2022-04-27,email1745@domain.uk,975,default,0
2021,2022-02-24,email7795@domain.com,1572,default,0
2035,2021-09-01,email6719@domain.es,6627,default,0
6251,2022-06-17,email7051@domain.es,4,default,0
3750,2021-12-06,email4693@domain.uk,6039,default,0
1177,2021-12-15,email11384@domain.com,3663,default,0
9685,2021-10-19,email7776@domain.it,8355,forced,0
3511,2021-10-31,email3767@domain.it,826,automatic,1
6146,2021-07-29,email1994@domain.it,3567,automatic,0
5665,2021-10-09,email12620@domain.com,8644,default,0
5736,2022-02-24,email1641@domain.com,2867,automatic,0
1626,2022-04-27,email16910@domain.uk,3541,automatic,0
5020,2022-01-30,email18790@domain.it,345,automatic,0
3260,2022-06-21,email304@domain.it,7348,default,0
6580,2021-11-12,email46528@domain.com,3621,default,0
28,2021-08-01,email16824@domain.it,1690,automatic,1
5976,2021-11-28,email8955@domain.com,1473,default,0
878,2022-03-29,email2594@domain.it,638,automatic,0
5979,2022-04-08,email7510@domain.uk,1515,automatic,0
5523,2022-03-29,email8586@domain.it,4876,default,0
5530,2021-09-01,email2797@domain.com,1092,automatic,0
1465,2021-10-16,email15133@domain.es,2473,default,0
4306,2021-09-15,email6317@domain.uk,5381,automatic,0
4684,2021-10-15,email25383@domain.es,2231,automatic,0
9646,2022-04-08,email49@domain.com,2477,default,0
6986,2022-02-11,email10959@domain.es,3002,automatic,0
348,2022-06-25,email8731@domain.com,2979,default,0
4390,2021-08-15,email15253@domain.uk,3049,default,0
1726,2021-10-28,email2152@domain.it,607,default,0
6656,2021-11-03,email9671@domain.it,6161,default,1
1557,2022-05-08,email4515@domain.com,2,default,0
822,2022-04-06,email5910@domain.com,2521,forced,1
1666,2021-12-01,email3105@domain.com,7468,default,0
4483,2021-11-18,email3965@domain.it,684,default,0
3539,2022-04-08,email4435@domain.it,76,default,0
7994,2021-09-18,email9626@domain.uk,3310,default,0
5517,2022-04-08,email8795@domain.es,821,automatic,0
8015,2021-09-09,email1264@domain.com,361,default,0
8185,2021-09-10,email7482@domain.it,4293,default,0
208,2021-08-22,email10028@domain.com,2913,default,0
5154,2022-04-25,email25440@domain.com,3510,automatic,0
8415,2021-09-06,email11318@domain.uk,7137,default,1
122,2022-04-06,email7106@domain.it,879,default,0
3930,2022-05-01,email17132@domain.es,4387,default,0
9509,2021-12-17,email9938@domain.com,5186,default,0
3111,2021-10-26,email13790@domain.it,1462,automatic,1
2827,2022-02-06,email624@domain.es,1889,default,0
9231,2022-01-08,email958@domain.com,1717,default,0
8734,2021-10-12,email467@domain.it,1505,automatic,0
134,2021-09-02,email5081@domain.it,7411,automatic,0
7050,2021-10-31,email4528@domain.it,6083,default,1
1472,2021-11-26,email1290@domain.com,6617,default,0
3960,2021-10-25,email6184@domain.it,553,default,0
5914,2021-08-15,email2415@domain.com,5609,default,0
5443,2021-07-01,email22253@domain.uk,183,default,0
5934,2022-05-22,email8234@domain.it,7660,default,1
8747,2022-05-10,email1701@domain.com,8176,default,1
74,2022-04-17,email5069@domain.es,219,default,0
7105,2021-10-11,email6397@domain.it,8135,default,0
4638,2022-05-25,email13999@domain.com,3556,default,0
6751,2021-10-25,email5950@domain.uk,4493,default,0
8224,2021-10-25,email1010@domain.it,7450,default,0
4781,2021-10-28,email7956@domain.com,3054,default,0
7664,2022-01-01,email346@domain.com,6118,forced,0
2161,2021-11-10,email5977@domain.com,7067,default,1
6141,2021-07-04,email912@domain.it,4755,default,0
110,2021-11-27,email12679@domain.it,2855,automatic,0
789,2022-01-29,email8723@domain.com,4254,default,0
629,2021-10-23,email5635@domain.it,3140,forced,0
5171,2021-08-22,email1379@domain.com,1584,automatic,0
3583,2022-04-01,email27643@domain.es,5369,default,0
8641,2021-12-03,email41303@domain.com,6740,default,0
2131,2021-08-12,email10269@domain.it,1542,default,0
9259,2022-04-24,email12220@domain.uk,6908,default,0
3604,2021-10-11,email33500@domain.it,3423,default,0
9430,2022-01-23,email5125@domain.it,8538,default,0
6994,2022-06-17,email12302@domain.it,6190,forced,0
1134,2022-03-08,email19868@domain.com,4546,default,0
4264,2021-07-13,email4975@domain.uk,2230,automatic,0
8710,2022-03-19,email10004@domain.com,2373,automatic,0
303,2022-05-23,email3637@domain.es,3816,default,0
9010,2021-12-17,email3905@domain.com,2334,forced,1
6519,2022-03-01,email3011@domain.com,211,automatic,0
2625,2022-01-12,email1840@domain.it,4621,default,0
8400,2021-10-27,email17483@domain.com,3760,default,0
3806,2021-08-17,email7251@domain.com,1723,automatic,0
8823,2021-09-09,email413@domain.es,2254,automatic,0
3607,2021-09-29,email19795@domain.it,6808,default,0
2807,2021-10-03,email1467@domain.it,3267,automatic,0
5138,2021-12-21,email6946@domain.com,3767,default,0
411,2022-06-02,email15825@domain.com,8500,default,0
9552,2022-05-08,email1648@domain.com,3681,default,0
3342,2022-04-08,email13741@domain.es,7097,automatic,0
6309,2022-05-17,email6248@domain.com,8365,default,0
4880,2022-03-05,email14996@domain.com,4839,automatic,0
2053,2022-04-30,email10525@domain.it,7889,default,0
5937,2021-11-19,email42832@domain.com,7062,default,0
7286,2022-06-28,email8208@domain.it,5035,default,1
8041,2021-07-17,email27753@domain.es,585,automatic,0
5584,2021-08-22,email8335@domain.it,8377,automatic,0
5695,2022-05-18,email5886@domain.it,6252,default,0
2148,2022-04-22,email16408@domain.uk,3260,default,0
4010,2022-03-24,email13920@domain.it,6650,default,0
9662,2021-11-27,email7644@domain.com,587,default,1
8348,2022-04-10,email16102@domain.uk,1676,default,0
8095,2021-11-11,email2938@domain.it,3720,default,0
7948,2022-03-07,email14792@domain.com,1744,default,0
8521,2021-09-18,email8775@domain.com,5712,default,0
551,2021-07-22,email10696@domain.es,234,default,0
2570,2022-06-19,email24804@domain.uk,3999,automatic,0
5044,2021-11-17,email27181@domain.uk,1324,forced,0
419,2021-07-22,email4228@domain.it,8102,default,0
8451,2021-10-19,email5126@domain.es,5153,default,0
5996,2022-01-17,email16130@domain.it,8446,default,0
4319,2022-03-02,email333@domain.es,5373,default,0
7551,2021-07-27,email20579@domain.it,4581,default,1
8800,2022-04-06,email5650@domain.es,1722,default,0
8908,2022-04-06,email1150@domain.com,6173,forced,0
4233,2021-09-21,email2640@domain.it,1409,default,1
115,2021-07-30,email233@domain.com,5677,default,0
8764,2022-06-09,email6971@domain.it,936,default,0
2527,2022-04-06,email18498@domain.com,2683,default,0
2666,2022-03-17,email8409@domain.es,1267,default,0
1926,2021-09-01,email578@domain.uk,4973,default,0
3946,2021-08-19,email10958@domain.com,4110,default,0
6888,2021-11-18,email12864@domain.com,7516,default,0
2170,2021-09-17,email2790@domain.it,4566,default,0
8749,2022-05-26,email13142@domain.it,6031,default,0
8427,2021-10-07,email17857@domain.com,8481,forced,0
436,2022-05-03,email9676@domain.com,2941,default,0
7001,2021-12-08,email7717@domain.com,226,default,0
437,2022-03-13,email7542@domain.com,5550,default,0
4254,2021-10-23,email5954@domain.com,7755,default,0
2968,2021-10-12,email4306@domain.com,5028,default,0
866,2021-11-12,email2145@domain.com,4102,automatic,0
9921,2021-08-26,email25584@domain.com,4265,default,1
459,2022-06-27,email8179@domain.com,5498,automatic,0
5936,2021-10-19,email12174@domain.uk,3517,default,0
7864,2021-10-07,email12239@domain.es,5518,default,1
1192,2021-11-29,email38545@domain.com,7757,default,0
8511,2022-04-09,email5467@domain.uk,3571,default,0
4139,2021-07-24,email4542@domain.com,7113,default,0
1564,2021-10-01,email2648@domain.it,2295,default,0
8686,2022-01-01,email810@domain.it,257,automatic,0
7942,2021-09-02,email11990@domain.com,762,default,0
6951,2022-01-06,email18685@domain.com,4309,default,0
2549,2021-12-17,email1313@domain.com,5010,default,0
9161,2021-09-17,email19867@domain.com,3022,automatic,0
2534,2022-06-09,email25488@domain.com,4796,automatic,0
6585,2022-03-07,email23657@domain.es,4637,default,0
1698,2022-04-08,email2044@domain.com,3890,default,0
3354,2022-02-12,email11884@domain.it,2982,default,0
3647,2022-05-03,email6036@domain.es,3937,default,0
1862,2021-10-06,email10685@domain.it,2744,default,1
2174,2021-10-27,email9610@domain.it,543,forced,0
347,2022-02-25,email13308@domain.it,5109,default,1
9987,2021-11-13,email5562@domain.it,3163,default,0
2458,2022-05-31,email7596@domain.com,3504,default,0
202,2022-02-25,email4@domain.it,653,default,0
9971,2021-11-08,email19893@domain.it,3149,default,0
230,2022-01-06,email4951@domain.it,7170,default,0
983,2021-07-06,email3357@domain.com,2506,default,0
8366,2021-11-03,email352@domain.it,6095,default,0
1032,2021-09-17,email4593@domain.com,8160,default,0
5258,2022-02-14,email3409@domain.it,6701,automatic,0
7219,2021-08-04,email6674@domain.it,5721,default,0
2828,2021-08-15,email12156@domain.it,1286,default,1
7007,2021-08-14,email11231@domain.com,8101,default,0
4609,2021-08-08,email25564@domain.it,622,default,0
7435,2022-05-24,email7725@domain.com,2457,default,0
9817,2021-08-24,email4143@domain.com,570,default,0
1938,2021-09-08,email11438@domain.uk,3013,default,0
5405,2021-09-04,email14318@domain.com,3262,default,0
4732,2022-01-13,email428@domain.it,858,automatic,0
2490,2021-08-18,email21215@domain.com,6769,default,0
7925,2022-01-04,email12626@domain.it,8591,default,0
1686,2021-12-26,email5061@domain.it,8332,default,0
9275,2022-06-08,email5814@domain.com,8277,default,0
1149,2022-05-26,email5466@domain.com,7342,default,1
2922,2022-01-09,email140@domain.com,7523,forced,0
7208,2021-07-21,email1250@domain.com,8148,default,0
6407,2022-03-24,email4265@domain.uk,110,forced,1
5562,2022-06-15,email7872@domain.es,4269,default,0
739,2022-05-13,email120805@domain.uk,4237,default,0
4615,2021-08-01,email6189@domain.es,7044,default,0
4946,2022-05-11,email5914@domain.com,7043,default,0
6573,2021-07-28,email646@domain.it,6549,default,0
6117,2022-04-18,email30647@domain.uk,2367,default,0
4480,2021-11-05,email10070@domain.it,684,default,0
994,2022-06-03,email2003@domain.it,2803,default,0
7272,2022-01-06,email11075@domain.uk,2871,default,0
8248,2022-04-13,email11865@domain.uk,1840,default,0
5069,2021-11-09,email9135@domain.es,3778,default,0
4309,2022-02-06,email2909@domain.it,5470,default,0
2234,2021-07-27,email6188@domain.com,1947,default,0
1325,2022-04-08,email12903@domain.uk,797,default,0
6342,2022-05-02,email16518@domain.com,2534,default,0
5648,2022-01-16,email29471@domain.com,236,default,0
9287,2022-06-16,email64@domain.com,3610,automatic,0
916,2022-04-20,email19111@domain.com,4082,automatic,0
6838,2021-07-18,email10449@domain.com,5249,default,1
708,2021-11-16,email2675@domain.com,2364,default,0
8786,2021-08-02,email16687@domain.uk,2383,default,0
4642,2022-06-09,email4121@domain.com,780,default,0
8684,2022-03-07,email3374@domain.es,7353,automatic,0
2461,2021-07-01,email4424@domain.com,1164,forced,0
2758,2022-02-28,email1823@domain.uk,4087,default,0
2905,2022-02-07,email4009@domain.uk,3662,default,0
8091,2022-03-31,email3518@domain.com,1345,forced,0
2495,2021-07-17,email28172@domain.com,5150,automatic,0
5199,2022-06-07,email27881@domain.com,4809,automatic,0
635,2022-01-13,email20713@domain.com,4235,default,0
5050,2022-04-07,email49059@domain.it,5513,automatic,0
4472,2021-10-14,email4762@domain.uk,5645,default,0
4371,2021-12-24,email19319@domain.com,2816,default,0
7476,2022-02-28,email1470@domain.es,145,forced,0
4887,2022-01-12,email40462@domain.com,4033,default,0
7289,2021-08-22,email6622@domain.it,2976,default,0
4198,2021-09-30,email3569@domain.it,1403,forced,0
1128,2021-09-05,email4404@domain.com,5520,default,0
7717,2021-09-11,email8867@domain.uk,5794,default,1
9002,2021-09-18,email3849@domain.es,5961,automatic,0
9308,2022-01-30,email6580@domain.com,2921,default,0
7658,2021-11-17,email22522@domain.com,6004,default,0
4039,2021-07-20,email17362@domain.it,6642,forced,0
8946,2022-04-10,email4164@domain.es,1089,default,0
3578,2022-04-06,email10556@domain.com,175,default,0
6159,2022-06-01,email22809@domain.uk,6963,default,0
4789,2021-08-17,email7719@domain.com,1204,default,0
9948,2022-06-09,email18627@domain.it,2046,default,0
8326,2021-09-07,email8688@domain.it,7283,default,0
1072,2021-07-23,email3979@domain.com,5669,default,0
7560,2021-09-09,email40124@domain.com,7059,default,0
8776,2022-01-27,email1625@domain.it,7009,forced,0
2295,2022-05-04,email43284@domain.com,6416,default,0
7901,2022-02-22,email7326@domain.com,3373,forced,0
4492,2021-07-18,email9018@domain.it,3524,automatic,0
8452,2021-10-06,email1671@domain.uk,1681,forced,0
4758,2022-04-19,email15971@domain.uk,6868,default,0
8706,2022-03-01,email3075@domain.it,3438,default,0
9011,2021-08-13,email26010@domain.uk,915,default,0
119,2021-11-30,email2595@domain.com,1423,default,0
1110,2021-12-24,email998@domain.com,2574,forced,0
9772,2021-10-21,email11224@domain.com,4674,default,0
8995,2021-09-17,email26153@domain.it,4780,automatic,0
9607,2022-06-17,email12585@domain.com,5152,automatic,0
9595,2022-03-10,email33233@domain.uk,2931,default,0
7259,2021-09-22,email3657@domain.it,7623,default,0
3738,2021-08-23,email4060@domain.it,155,forced,0
5546,2022-06-20,email12169@domain.it,4014,default,0
3004,2021-09-30,email7962@domain.es,3075,forced,0
3954,2022-01-02,email8058@domain.uk,2189,default,0
4036,2022-05-14,email283@domain.com,2849,default,0
4471,2021-08-10,email49283@domain.com,664,automatic,0
7244,2022-06-16,email14721@domain.com,993,automatic,0
9120,2021-12-14,email5733@domain.com,6408,default,1
7935,2021-10-27,email19074@domain.com,3889,default,0
1858,2021-11-05,email2316@domain.it,1870,default,0
460,2022-06-07,email834@domain.es,8539,forced,1
5903,2021-12-18,email17959@domain.es,209,default,0
9739,2021-10-05,email15842@domain.com,4058,default,0
3337,2022-02-28,email4516@domain.com,846,default,0
9386,2021-11-10,email4408@domain.uk,6457,default,1
8997,2021-08-15,email9887@domain.com,2321,automatic,0
2854,2022-05-09,email19952@domain.es,214,forced,0
9384,2022-04-03,email16814@domain.com,8228,forced,0
9640,2022-03-22,email4975@domain.es,1654,default,0
5487,2021-12-31,email20242@domain.it,6688,default,0
4968,2022-04-19,email9532@domain.uk,6787,automatic,0
7482,2021-11-02,email5813@domain.it,7515,automatic,0
4079,2022-02-09,email20726@domain.es,3387,default,0
3129,2021-12-15,email1913@domain.com,7944,default,0
7492,2021-10-01,email5627@domain.com,7514,default,0
6671,2021-09-16,email17239@domain.it,5236,default,0
6381,2021-12-10,email13513@domain.com,6674,forced,0
7519,2021-07-31,email5277@domain.it,8492,automatic,0
1434,2021-09-24,email33237@domain.com,1199,default,0
4728,2021-10-12,email44993@domain.it,7465,forced,1
3751,2021-10-26,email13268@domain.es,6569,default,0
1571,2022-05-10,email7727@domain.it,4004,default,0
9378,2021-10-21,email13237@domain.it,519,automatic,0
9611,2022-05-16,email24121@domain.it,4756,automatic,0
9858,2022-04-17,email17186@domain.com,6857,default,0
6444,2021-09-16,email16335@domain.com,1017,automatic,0
8490,2021-11-17,email23153@domain.com,1201,automatic,1
4489,2021-10-31,email10887@domain.com,4109,forced,0
9241,2021-09-30,email838@domain.it,6945,automatic,0
9895,2022-05-31,email16893@domain.com,485,default,0
5533,2022-05-26,email39555@domain.es,1008,default,0
6217,2021-10-17,email1059@domain.com,5879,forced,0
3050,2022-04-19,email4540@domain.com,2637,default,0
1226,2021-11-18,email9486@domain.uk,4746,default,0
8117,2022-06-15,email760@domain.it,5448,default,0
2154,2022-04-06,email3576@domain.com,4007,forced,0
6118,2021-10-29,email9475@domain.com,8440,default,0
4213,2021-09-09,email273@domain.uk,1776,automatic,0
7578,2021-11-13,email3635@domain.it,7416,default,0
2769,2021-08-19,email14431@domain.com,7835,automatic,0
2653,2021-12-14,email3801@domain.it,6063,default,0
5477,2022-06-21,email9265@domain.com,7914,automatic,0
2338,2021-11-03,email6277@domain.it,4425,default,0
6136,2021-08-09,email10184@domain.com,103,default,0
6674,2021-09-02,email16278@domain.it,7387,default,0
294,2021-10-20,email40288@domain.com,5885,default,0
6913,2022-04-12,email3268@domain.com,4940,default,0
2776,2022-03-16,email33900@domain.it,4843,automatic,0
3215,2022-01-02,email14043@domain.es,4561,default,0
9282,2021-07-10,email11964@domain.com,8567,default,0
4277,2022-04-01,email10207@domain.it,7188,automatic,0
